product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,CATEGORY,SUB CATEGORY,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url
6565374,Lakme,27788936,Amazing,Very good long lasting lip gloss,Bulu Chakraborty,8/16/2022 17:26,5,FALSE,FALSE,,LIP,LIPS COMBO,Lakme Matte Ultimate Festive Lips Combo,1650,1650,4.1,35,,https://www.nykaa.com/lakme-matte-ultimate-festive-lips-combo/p/6565374
6565374,Lakme,26706133,Festive Lips Combo,"Matte, weightless and longwear",V V,7/19/2022 18:41,5,FALSE,FALSE,,LIP,LIPS COMBO,Lakme Matte Ultimate Festive Lips Combo,1650,1650,4.1,35,,https://www.nykaa.com/lakme-matte-ultimate-festive-lips-combo/p/6565374
44879,Lakme,17410400,It looks so natural lip colour,Good product It looks awesome 😎,deepthi devadiga,3/16/2021 13:07,5,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1265610,Good product at reasonable price,"I have 2 shades from this particular range and I love both of them. The lipstick is really long lasting and I love it, but need to apply a lip balm before using.",pratha malani,1/5/2018 21:18,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,4132327,Shade,In love with this shade and it's longeitivity♥️.,Bshakha Ghosh,1/26/2019 11:19,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,4035096,Nice.,"It's not bad,but nowhere near as good as Nykaa in terms of shade range, color payoff, and texture. I got PM10 and PM14 and the smell of them put me off.",SINDHU J,1/11/2019 19:54,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,3916409,OM10,Love the shade doesn't last too long but what a color! love it!,Nivedita Bhattacharjee,12/30/2018 0:26,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,3862510,Love it.,I bought this lipstick for my mom because she love brown shades .this is a really good matte lipstick .stays well for 4-5 hours .Use a lip balm to exfoliate your lips before applying this matte lipstick.,manpreet kaur,12/25/2018 18:01,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,3772819,Cheap and good.,"Nice collection, good range of colors and that too matte.",anwesha das,12/17/2018 15:10,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,3526743,Rm10,The shade RM10 isn't wine it's a dark maroon color. It's super matte and will leave your lips chuffed if they are already lacking moisture. Gives a very dry look to your lips so hydrate your lips a bit before applying this,Palak Jain,11/29/2018 17:16,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,2589591,Long lasting,It stays really long. Really nice and satisfactory.,Sakchi Verma,8/8/2018 15:59,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,2550561,qiute better,shade is very dark as compared to pic.. bt longlasting,Rabs Mallick,8/3/2018 14:04,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,2125614,rich matte lipstick!! love it,It is highly pigmented.. Loved the shade. Only con is it get washed off after a meal. Very creamy,Tina Antony,6/16/2018 15:08,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1926388,It is the best as always,Lakme is the best lipstick. The lips remain moisturized throughout the day and it works as waterproof. Eat or drink anything it remains on your lips and gives you that perfect look.,dilshad kaur,5/23/2018 18:12,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1911764,Very creamy lipstick,Very creamy lipstick. Colour is also good. I got BM11. The only problem is the smell. Anybody who is sensitive to any kind of smell in their product will not like this. smells a bit like cough syrup.,Sunaina,5/22/2018 12:44,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1792671,nice colors,The best range of colors and long lasting matte finishing lipsticks. Really loved,Reena Kumari,5/10/2018 11:48,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1739929,Love BM12,"The shade is nudish brown and application is super easy. It is richly pigmented. The only con is it is not long lasting but for this price, I wouldn't mind touching up a few times during the day! Love!",Vaishnavi Patel,5/4/2018 0:20,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1620591,nice,Good finish...love it,Priyanka Mondal,4/21/2018 16:26,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1228844,best in this price,This the only Lakme product I love the most.. It is smudge proof water proof also long lasting.,smruti paricha,12/18/2017 23:55,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,16864775,Nice shade,It has a shiny texture..and its creamy..long lasting..overall a nice one..,Anjali Suresh,1/31/2021 12:32,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,1040750,Worth of money,"I ordered shade WM11 and I just loved this, it looks awesome on me and I'm happy with this product.",Reema Dan,10/12/2017 9:12,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,906173,Lakme Enrich Matte Lipstick PM15,"I had ordered Lakme Enrich Matte Lipstick PM15. Genuine product, long lasting at a reasonable price available on Nykaa.",Ritika,9/1/2017 11:13,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,561514,PM10,lovely matte lipstick at this rate.. its a bright reddish pink which suits tanned indian skin tone well.. it makes d face look bright.. a must buy...,Milta Biswas,3/17/2017 22:21,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,520577,Awesome,It's a matte finish lipstick with medium coverage. It won't dry the lips. It lasts for 3-4 hours if I don't take any drink or meal. It's totally worth the price.,Kavitha,2/11/2017 20:42,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,22573790,Awesome Pinkish Red shade,Shade RM18 is very gorgeous Red Shade with a hind of pink.But looks fabulous.,Jyoti Joshi,1/24/2022 16:05,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,22344220,True to its shade,"Wanted a red shade for my mother. Got my hands on RM14, beautiful red cream based shade. Just the way I wanted.",Nida Anwar,1/9/2022 13:41,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,20977439,Long lasting,This lipstick is long lasting and it doesn't look heavy or sticky on your lips.,Srishti Gaur,10/19/2021 0:10,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,20021707,PM WM10,This is my mothers favorite shade.. this is the 4th time I am buying this lipstick for her.. tried giving her other lipsticks and colors but she is clearly loving this lipstick more. And it's a very unique color but in a nice way..,Aishwarya Salvi,8/14/2021 13:10,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,19442850,Bring pink magenta pink,"Bright pink magenta-hot pink shade, looks good on fair skin",diva khera,7/16/2021 12:28,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,19053334,Lakme product is always my favorite,"Shade PM WM 10 shade is superb , tks Nykaa",anjali tamang,6/19/2021 11:57,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,18675364,Not so dark brown,"Satin matt is the best for lip care ,its smooth gentle on lips but this colour is not as dark as its shown in picture, but i ll try the new shade",Shruti yadav,5/30/2021 12:22,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,18066114,Lovely shade,Bought this lipstick solely for the shade <3 doesn't stay on for long and gets transferred easily but is still worth it for the price :),Ananya Venkat,5/3/2021 17:44,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,17635971,Lakme lipstick 💄 shade pm15,Gorgeous shade that I have used ✌️💯🤗👄,richa patel,4/3/2021 10:03,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,17546709,Good,Very Creamy and long stay product,Mahasweta Dey,3/27/2021 19:05,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,4242672,Well quite matte,It stayed for longer and my lips did not dry much.,Khush Bagmar,2/9/2019 10:37,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,4285265,Favourite pink,I love matte lipsticks and this one is very affordable. Highly pigmented. Sometimes I use it on my cheeks to give a blush look. I totally love it. Go for it girls.,farheen ansari,2/14/2019 22:55,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,4878944,Decent product.,"It's not bad. The color payoff is good, but like all other bullet lippies, it fades soon. I would honestly suggest though that you get the Maybelline matte lipsticks instead. The bigger shade range, and I feel the staying power is also better.",Prajna Unikkumarath,4/21/2019 12:42,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,5263885,Tanvi,Smooth application and I would recommend BM11 shade.,Tanu Mittal,5/15/2019 21:24,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,12513576,Nice matte color,I just loved the color. It is a nice shade between pink and purple and is a perfect day-to-day shade.,aastha singh,2/10/2020 14:45,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,22415287,Shade RM 16,It’s a beautiful shade of Maroon.. long lasting and easy to use.,Aishwarya M,1/14/2022 10:56,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,18593640,Pink,"Texture is good, colour pay off is also good",lopamudra Bhowmick,5/25/2021 20:34,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,16487758,Ok ok,Not long lasting but stays up to 2-3hrs without eating or drinking anything,Savi Raut,1/2/2021 20:12,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,15596218,A good nude for nc 42 and darker,"It's my second fave nude after miss Claire smlc 58. The shade ended up just a lil bit darker,? so it looks and feels quite bold on nc 40. Not super bold but just a little bit. The formula is good and not that drying as matte lipsticks. However do hydrate your lips well before using this ?",Payal Sen,11/11/2020 18:42,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,14738567,Nice shade,This is so smooth with the perfect colour,maliha patel,9/12/2020 0:06,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,14474218,Totally great,After long search i got my perfect red maroon,Kanishka Bansal,8/21/2020 16:50,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,13732733,great lipstick,A perfect matte lipstick for go to makeup look. this lakme enrich matte lipstick is non transferable and smudge free and have some amazing shades to try,Aayushi,7/6/2020 11:50,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,13148285,One of my favourite browns.,Love the formula. Matte but not drying. Also very pigmented.,Koel Dutta,5/7/2020 0:13,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,13046529,PM 15 ..,Love the pink ... It's soooo good.. nice texture.. highly pigmented.long lasting also..great lipstick ..good for every Indian skin tone,Jhilik Bhattacherjee,3/28/2020 0:18,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,12964337,Nyc colour,Give a matte finish Good for regular use,Jangyaseni Dhir,3/16/2020 23:43,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,12902111,Not lasting,This lipstick last only for 2-3 hr,Khushi Khandelwal,3/12/2020 16:40,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,12692258,Perfect shade for every skin tone,I love this shade. It looks great on every skin tone and also budget friendly.,Komal Dahiya,2/24/2020 12:32,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,12667035,Nude shade,Give such a good nude shade.. But little dark for my lips???,Naseeba Nasir,2/21/2020 19:02,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,12604858,Wonderful purchase,"Got a nice shade of maroon and I love it. It stays for a good amount of time and transfers well even in a single stroke. It is a little dry, but still works well with my skin and hasn't shown any real drying of the lips on application.",varsha vinod,2/16/2020 23:08,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,12193973,Good color and texture,I bought it because I have used this shade before and it suits my wheatish complexion.,Ritu Grover,1/15/2020 20:28,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,11988554,Good nude shade!,This is quite good less dryness and last around 5-6 hours.,Aparna,12/29/2019 1:28,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,11960264,Lovely,Yet another amazing product from Lakme. Love the colour. Perfect for daily use. As a college going student I find this product very good for me. It lasts for about 4-5 hours tops.,manpreet kaur,12/26/2019 20:20,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,11549016,Good product,The product is good and have a nice powdery matte finish. Pretty pink shade with powdery finish.,Ekta Bisht,12/1/2019 1:41,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,11539683,Value for money,"It is not long-lasting, but we'll pigment but not matte",Sanjoli Mehrotra,11/30/2019 19:19,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,10961850,Nice,"Good but bad smell, well pigmented, matte finish and stays for long period, affordable.",rajita pgu,10/18/2019 22:32,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,10691627,Awesome,Budget-friendly and the color is too good.,Divyani Bharti,10/1/2019 12:22,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
44879,Lakme,10645232,Bad smell,The odour is horrible but the color is ok.,Ayushi Dubey,9/28/2019 11:27,4,TRUE,FALSE,Verified Buyer,LIP,LIPSTICK,Lakme Enrich Matte Lipstick,320,320,4,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
